Name,Address,Latitude,Longitude,Units,TotalCalls,Ratio,YearBuilt,RealZone,CCW_Type,TPE_TOTEMP,ST_PCTFWY,HeatedArea,HeatedAreaPerUnit,TOD,NumFloors,Type,Location,FY2013,FY2014,FY2015,FY2016,FY2017,AverageCalls,FirstYear,Low income,Mid income,High income,Senior Apartments
WOODLAWN HOUSE,1315 E WOODLAWN RD,35.17269897,-80.85389709,104,380,3.653846154,1972,SINGLE FAMILY,Mixed Use Activity Center,1413,0,106476,1023.807692,,3.5,Low income,South,1,1,1,0,14,57.6,2013,1,0,0,0
SARDIS TRACE SENIOR LIVING APT,8848 NOLLEY CT,35.13690186,-80.74030304,78,68,0.871794872,2014,BUSINESS,Corridor,406,0,74013,948.8846154,,3,Senior Apartments,Southeast,10,13,17,12,22,44,2017,0,0,0,1
ST. JOHNS PLACE,2314 ST JOHNS CHURCH RD,35.25939941,-80.73680115,24,162,6.75,1985,BUSINESS,Wedge,238,0,13824,576,,3,Low income,Northeast,0,3,4,2,14,32.66666667,2015,1,0,0,0
FARM LANE APTS,5501 FARM POND LN,35.20550156,-80.73760223,53,330,6.226415094,1979,MULTI-FAMILY,Wedge,1034,0,41895,790.4716981,,3,Mid income,East,0,0,0,15,12,28.8,2013,0,1,0,0
1100 SOUTH APARTMENTS,1100 SOUTH BV,35.21780014,-80.85089874,331,59,0.178247734,2014,TRANSIT-ORIENTED,Corridor,2082,0,310175,937.0845921,TRANSIT-ORIENTED,5,High income,Southwest,12,20,13,14,8,27,2016,0,0,1,0
HICKORY PLACE,5028 HICKORY GROVE RD,35.22359848,-80.74440002,8,110,13.75,1992,MULTI-FAMILY,Wedge,347,0,4512,564,,1,Senior Apartments,East,21,12,10,18,6,23,2016,0,0,0,1
GALLERIA APTS. 1535,1535 GALLERIA COURT DR,35.13600159,-80.73690033,48,43,0.895833333,2005,MIXED USE,Corridor,1686.47789,0,46812,975.25,,3,Mid income,Southeast,8,7,7,1,15,18,2017,0,1,0,0
JOHNSON & WALES - CITY VIEW TOWERS,425 W 5TH ST,35.23099899,-80.84559631,250,256,1.024,2004,UPTOWN MIXED USE,Center City Activity Center,1008,0,238324,953.296,,8,High income,Center,0,0,14,11,15,18,2013,0,0,1,0
ASHTON SOUTHEND APTS,125 W TREMONT AV,35.20999908,-80.8615036,310,121,0.390322581,2008,TRANSIT-ORIENTED,Corridor,837,0,435271,1404.1,TRANSIT-ORIENTED,11,High income,Southwest,17,9,14,7,11,16.8,2013,0,0,1,0
METRO 808 APARTMENTS,808 HAWTHORNE LN,35.2201004,-80.81829834,237,56,0.23628692,2010,MULTI-FAMILY,Corridor,424,16.61674,234540,989.6202532,,5,High income,East,15,21,12,10,18,16,2017,0,0,1,0
"""KIMBERLEE CONDOS""",1300 REECE RD,35.17559814,-80.84809875,144,147,1.020833333,1965,MULTI-FAMILY,Mixed Use Activity Center,1000,0,154267,1071.298611,,6,High income,South,13,15,9,14,6,15.8,2013,0,0,1,0
MORRISON PLACE- grubb properties,721 GOVERNOR MORRISON ST,35.15719986,-80.82450104,214,159,0.742990654,2006,MIXED USE,Mixed Use Activity Center,652,0,245103,1145.341121,,4,High income,South,12,16,8,6,11,15.2,2013,0,0,1,0
POST UPTOWN PLACE APTS,505 W 7TH ST,35.23300171,-80.84400177,246,82,0.333333333,1999,MIXED USE,Center City Activity Center,1008,0,232280,944.2276423,,6,High income,Center,16,25,8,16,14,15,2017,0,0,1,0
ASHLEY SQUARE,4845 ASHLEY PARK LN,35.14640045,-80.82949829,176,106,0.602272727,2009,MIXED USE,Mixed Use Activity Center,2103,0,176893,1005.073864,,4,Mid income,South,4,9,8,13,13,14.8,2013,0,1,0,0
SHARON RIDGE APTS,1941 SHARON RD WEST,35.11899948,-80.87010193,25,45,1.8,1982,MULTI-FAMILY,Corridor,807,0,19853,794.12,,3,Mid income,Southwest,9,5,9,6,16,14,2017,0,1,0,0
HANOVER LANDING,5852 MONROE RD,35.1855011,-80.76660156,8,27,3.375,1972,MULTI-FAMILY,Corridor,1018,0,5984,748,,2,Low income,Southeast,17,19,18,16,14,14,2017,1,0,0,0
PRESLEY APARTMENTS,900 E STONEWALL ST,35.2159996,-80.84049988,230,28,0.12173913,2014,UPTOWN MIXED USE,Center City Activity Center,829,99.91604,249462,1084.617391,,6,High income,Center,6,12,15,14,4,13.5,2016,0,0,1,0
CIELO APTS,4943 PARK RD,35.16320038,-80.84889984,206,105,0.509708738,2009,MULTI-FAMILY,Mixed Use Activity Center,2736,0,219680,1066.407767,,4.5,Mid income,South,13,10,7,8,11,13.4,2013,0,1,0,0
WALLACE TERRACE. 000B,3800 MARVIN RD,35.19110107,-80.79930115,32,206,6.4375,1998,MULTI-FAMILY,Wedge,3654,0,31912,997.25,,2.5,Mid income,Southeast,12,9,13,9,5,13.4,2013,0,1,0,0
ELEMENT UPTOWN,355 W MARTIN LUTHER KING JR BV,35.22669983,-80.84880066,352,40,0.113636364,2013,UPTOWN MIXED USE,Center City Activity Center,8654,98.65604,300825,854.6164773,,22,High income,Center,4,5,4,10,9,13.33333333,2015,0,0,1,0
SPECTRUM SOUTHEND APARTMENTS,2225 HAWKINS ST,35.20780182,-80.86440277,342,93,0.271929825,2008,TRANSIT-ORIENTED,Corridor,837,0,370617,1083.675439,TRANSIT-ORIENTED,4,Mid income,Southwest,3,17,7,7,7,11.6,2013,0,1,0,0
"""TRYON HOUSE""",508 N TRYON ST,35.22999954,-80.83779907,172,128,0.744186047,1927,UPTOWN MIXED USE,Center City Activity Center,825,0,32748,190.3953488,,4,High income,Center,16,8,3,12,7,11.4,2013,0,0,1,0
"""CAMDEN COTTON MILLS""",520 W 5TH ST,35.23220062,-80.84619904,180,133,0.738888889,2002,UPTOWN MIXED USE,Center City Activity Center,1008,0,19129,106.2722222,,8,High income,Center,18,10,20,25,17,11,2017,0,0,1,0
CAC #5 APTS.. 4350,4350 DENVER AV,35.22940063,-80.91010284,11,68,6.181818182,2004,MULTI-FAMILY,Corridor,345,0,6600,600,,1.5,Low income,West,0,0,0,8,10,10.75,2014,1,0,0,0
1225  SOUTH CHURCH STREET APTS. PHASE II,1225 S CHURCH ST,35.21989822,-80.85500336,196,61,0.31122449,2009,TRANSIT-ORIENTED,Corridor,2082,0,208120,1061.836735,TRANSIT-ORIENTED,4,High income,Southwest,14,7,11,7,5,10.2,2013,0,0,1,0
ELIZABETH SQUARE-INCLUDING PARKING DECK,730 HAWTHORNE LN,35.21900177,-80.81819916,267,85,0.31835206,2008,BUSINESS,Corridor,424,16.61674,232923,872.3707865,,5,High income,East,1,10,3,13,7,9.8,2013,0,0,1,0
TEN05 APTS BLDG 1,1005 W TRADE ST,35.23519897,-80.85430145,115,122,1.060869565,2003,SINGLE FAMILY,Center City Activity Center,805,47.87147,80710,701.826087,,4,Mid income,Center,1,3,0,0,8,9.6,2013,0,1,0,0
CHARLOTTE WOODS,1118 SCALEYBARK RD,35.17359924,-80.86160278,70,107,1.528571429,1972,MULTI-FAMILY,Wedge,234,0,73887,1055.528571,,3,Mid income,Southwest,9,7,6,6,10,9.5,2014,0,1,0,0
1701 CITYVIEW APTS,1701 WEST BV,35.21509933,-80.88690186,6,42,7,1967,MULTI-FAMILY,Corridor,167,0,4732,788.6666667,,2,Low income,West,0,0,0,3,8,9.5,2016,1,0,0,0
CAMDEN SOUTH END BLDG.1,1205 S TRYON ST,35.21889877,-80.85299683,135,95,0.703703704,2002,MIXED USE,Corridor,2082,0,143879,1065.77037,,4,High income,Southwest,9,7,13,5,4,9.2,2013,0,0,1,0
M STATION,2409 MASON WALLACE DR,35.17979813,-80.75689697,44,18,0.409090909,2014,MIXED USE,Corridor,518,0,39908,907,,4,High income,Southeast,1,5,6,3,18,9,2017,0,0,1,0
LITTLE ROCK APTS. 3100,3100 NOBLES AV,35.20959854,-80.915802,12,109,9.083333333,1970,MULTI-FAMILY,Corridor,150,0.47665,10248,854,,3,Low income,West,1,1,1,8,7,8.8,2013,1,0,0,0
EDGEHILL TERRACE APTS.,1030 EDGEHILL RD SOUTH,35.20190048,-80.83409882,42,71,1.69047619,1962,MULTI-FAMILY,Wedge,707,0,37314,888.4285714,,3,Mid income,South,0,1,8,7,6,8.25,2014,0,1,0,0
BOULEVARD HOMES APTS.,3517 NEW RENAISSANCE WY,35.21009827,-80.91929626,24,11,0.458333333,2015,MIXED USE,Corridor,150,0.47665,28802,1200.083333,,3,Mid income,West,5,10,7,17,29,8,2017,0,1,0,0
AVALON HEIGHTS APARTMENTS,6029 REGAL ESTATE LN,35.20589828,-80.7440033,16,23,1.4375,1999,MULTI-FAMILY,Mixed Use Activity Center,763,0,14752,922,,2,Mid income,East,0,0,5,24,30,8,2017,0,1,0,0
"""GREEN / RATCLIFFE BUILDING""",435 S TRYON ST,35.22380066,-80.84619904,57,133,2.333333333,2001,UPTOWN MIXED USE,Center City Activity Center,2048,97.98534,49771,873.1754386,,10,High income,Center,1,12,10,5,5,7.6,2013,0,0,1,0
WOODSCAPE APTS,5612 FARM POND LN,35.20429993,-80.7405014,12,99,8.25,1984,BUSINESS,Wedge,1034,0,6852,571,,2,Low income,East,0,3,1,6,7,7.6,2013,1,0,0,0
GRANT STATION  APTS,305 JONES ST,35.25400162,-80.87760162,6,25,4.166666667,1968,MULTI-FAMILY,Wedge,55,0,2592,432,,2,Low income,Northwest,4,2,9,7,10,7.5,2016,1,0,0,0
CAMDEN SOUTHLINE APARTMENTS,2300 SOUTH BV,35.20569992,-80.86289978,266,24,0.090225564,2015,TRANSIT-ORIENTED,Corridor,2668,0,310200,1166.165414,TRANSIT-ORIENTED,5,High income,Southwest,6,7,5,6,7,7,2015,0,0,1,0
MORROCROFT PLACE APARTMENTS (MAIN),2633 RICHARDSON DR,35.15890121,-80.82550049,96,67,0.697916667,1974,MULTI-FAMILY,Mixed Use Activity Center,73,0,155785,1622.760417,,10,High income,South,0,0,0,1,6,6.6,2013,0,0,1,0
SOLIS SHARON SQUARE APTS,4905 ASHLEY PARK LN,35.14590073,-80.83080292,106,17,0.160377358,2013,MIXED USE,Mixed Use Activity Center,2103,0,101700,959.4339623,,4,High income,South,4,3,7,8,5,6.5,2016,0,0,1,0
Newell Grove Apartments,6208 E W T HARRIS BV,35.23300171,-80.73290253,38,79,2.078947368,1987,MULTI-FAMILY,Wedge,1038,0,19920,524.2105263,,2,Mid income,East,1,0,4,6,6,6.4,2013,0,1,0,0
THE ENCLAVE APT's,710 E 7TH ST,35.22409821,-80.83399963,84,87,1.035714286,2008,BUSINESS,Center City Activity Center,1662,1.21808,132091,1572.511905,,4,High income,Center,3,4,8,5,6,6.2,2013,0,0,1,0
CEDAR FLATS APTS.,225 N CEDAR ST,35.23490143,-80.84880066,82,7,0.085365854,2016,MIXED USE,Center City Activity Center,1596,94.33349,86020,1049.02439,,5,High income,Northwest,8,4,2,2,9,6,2017,0,0,1,0
MAGNOLIA GARDEN APTS. 3008,3008 BEATTIES FORD RD,35.27590179,-80.85479736,12,48,4,1967,MULTI-FAMILY,Corridor,156,45.33126,8164,680.3333333,,2,Mid income,North,0,0,0,0,5,5.4,2013,0,1,0,0
TANGLEWOOD APTS,3108 DALECREST DR,35.2804985,-80.81839752,8,27,3.375,1970,MULTI-FAMILY,Corridor,1163,1.35179,5876,734.5,,2,Low income,Northeast,8,1,3,5,7,5.333333333,2015,1,0,0,0
MOSAIC APARTMENTS/ RESIDENTIAL SECTION,1312 S COLLEGE ST,35.21749878,-80.85389709,124,47,0.379032258,2010,TRANSIT-ORIENTED,Corridor,2082,0,189802,1530.66129,TRANSIT-ORIENTED,5,High income,Southwest,5,4,3,6,4,5.2,2013,0,0,1,0
M Station Apartments LEASING OFFICE,6215 FOREST WAY DR,35.18050003,-80.75689697,65,5,0.076923077,2015,MIXED USE,Corridor,518,0,69760,1073.230769,,4,High income,Southeast,34,31,15,40,24,5,2017,0,0,1,0
THE LANDINGS ON FARMHURST,715 FARMHURST DR,35.14619827,-80.89099884,15,52,3.466666667,1986,OFFICE,Corridor,464,32.88821,10920,728,,3,Mid income,Southwest,0,3,3,4,6,5,2013,0,1,0,0
Perimeter Lofts. Phase 1 - Building 10,10051 PERIMETER STATION DR,35.34600067,-80.85299683,77,39,0.506493506,2008,BUSINESS,Mixed Use Activity Center,1514,0.60647,67576,877.6103896,,4,Mid income,North,1,2,2,7,5,4.8,2013,0,1,0,0
EAGLES WALK,5830 REDDMAN RD,35.2018013,-80.75309753,27,47,1.740740741,1982,MULTI-FAMILY,Mixed Use Activity Center,502,0,18644,690.5185185,,3,Mid income,East,0,0,5,2,5,4.4,2013,0,1,0,0
DISTRICT FLATS SUMMIT & CHURCH,1449 S CHURCH ST,35.2179985,-80.85739899,197,16,0.081218274,2014,MIXED USE,Corridor,2635,0,194730,988.4771574,,6,High income,Southwest,1,5,4,3,4,4,2014,0,0,1,0
FRIENDSHIP GARDEN APARTMENTS,2208 CATHERINE SIMMONS AV,35.26449966,-80.85320282,4,12,3,2013,SINGLE FAMILY,Wedge,271,0,2752,688,,1,Mid income,North,8,2,8,0,2,4,2015,0,1,0,0
ANDOVER WOODS APTS. 7800,7800 ANDOVER WOODS DR,35.12689972,-80.86660004,20,50,2.5,1986,MULTI-FAMILY,Corridor,414,0,16770,838.5,,2.5,Mid income,South,3,4,4,6,1,4,2013,0,1,0,0
HAMPTON CRESTE,1004 N WENDOVER RD,35.19200134,-80.7947998,8,35,4.375,1980,MULTI-FAMILY,Corridor,2248,0,7064,883,,2,Mid income,Southeast,0,0,0,0,4,4,2014,0,1,0,0
Wendover Gardens-2321,2321 EASTWAY DR,35.22529984,-80.77690125,8,25,3.125,1972,MULTI-FAMILY,Wedge,116,0,5255,656.875,,2,Mid income,East,2,2,5,2,7,4,2014,0,1,0,0
THOMASBORO PLACE APTS,1324 THOMASBORO DR,35.25230026,-80.89859772,5,15,3,1971,MULTI-FAMILY,Wedge,257,0,4779,955.8,,2,Low income,Northwest,4,11,24,25,49,4,2017,1,0,0,0
DALECREST & CEDAR HURST APTS. 2600,2600 DALECREST DR,35.27840042,-80.81210327,8,34,4.25,1969,MULTI-FAMILY,Corridor,360,0,6812,851.5,,2,Low income,Northeast,0,3,2,8,1,3.6,2013,1,0,0,0
401  APTS,401 ORANGE ST,35.20259857,-80.80719757,4,20,5,1954,SINGLE FAMILY,Wedge,250,0,3000,750,,2,Mid income,Southeast,0,0,0,6,1,3.6,2013,0,1,0,0
SARATOGA DRIVE APTS,1238 SARATOGA DR,35.2560997,-80.89980316,6,16,2.666666667,1989,MULTI-FAMILY,Wedge,257,0,4644,774,,2,Mid income,Northwest,8,2,4,1,2,3.5,2016,0,1,0,0
WILSHIRE OAKS. 3432,3432 WASHBURN AV,35.20259857,-80.79730225,4,15,3.75,1964,MULTI-FAMILY,Corridor,969,0.29242,2349,587.25,,2,Low income,Southeast,0,0,3,4,3,3.5,2014,1,0,0,0
801 EASTWAY APARTMENTS,801 EASTWAY DR,35.24679947,-80.78079987,9,59,6.555555556,1988,MULTI-FAMILY,Wedge,470,0,5610,623.3333333,,2,Low income,Northeast,2,2,7,3,2,3.4,2013,1,0,0,0
POST BALLANTYNE MANOR BUILDING,14215 BALLANTYNE LAKE RD,35.05139923,-80.84739685,54,33,0.611111111,2002,BUSINESS,Mixed Use Activity Center,1212,0,59802,1107.444444,,3,High income,South,2,4,1,2,6,3.333333333,2015,0,0,1,0
LEAFCREST APTS,6517 LEAFCREST LN,35.14459991,-80.86160278,4,21,5.25,1978,MULTI-FAMILY,Wedge,159,0,3458,864.5,,2,Mid income,South,0,2,3,1,6,3.2,2013,0,1,0,0
MONTGOMERY GARDENS APTS,4315 MONTGOMERY GARDENS DR,35.3064003,-80.85890198,12,58,4.833333333,2005,BUSINESS,Wedge,543,0,11382,948.5,,3,Mid income,North,2,5,4,2,1,3,2013,0,1,0,0
SEVERSVILLE APTS. 1703,1703 SUMTER AV,35.2405014,-80.86170197,12,38,3.166666667,1993,MULTI-FAMILY,Wedge,398,0,12840,1070,,3,Mid income,Northwest,0,0,0,0,3,3,2014,0,1,0,0
W FLATS  APTS #3,7204 WALLACE RD,35.17449951,-80.75090027,12,37,3.083333333,1986,OFFICE,Corridor,271,0.35647,7192,599.3333333,,3,Mid income,Southeast,3,0,7,4,1,3,2013,0,1,0,0
EAGLE WOODS APTS,5431 SPRINGSET DR,35.20700073,-80.73940277,8,29,3.625,1973,MULTI-FAMILY,Wedge,217,0,10228,1278.5,,2,Mid income,East,2,5,3,3,2,3,2013,0,1,0,0
NORTHCROSS TOWNHOMES. 1801,1801 GRIERS GROVE RD,35.28379822,-80.86100006,8,39,4.875,1972,MULTI-FAMILY,Corridor,416.8669,0,7995,999.375,,2,Mid income,North,5,0,3,3,4,3,2013,0,1,0,0
KEY STREET APARTMENTS,617 KEY ST,35.25550079,-80.89129639,3,8,2.666666667,1970,MULTI-FAMILY,Wedge,199,17.20343,3233,1077.666667,,2,Mid income,Northwest,0,0,2,22,44,3,2017,0,1,0,0
MCMULLEN WOOD APTS,6500 WALSH BV,35.09170151,-80.85179901,11,21,1.909090909,1993,OFFICE,Mixed Use Activity Center,1703,0,8128,738.9090909,,3,Mid income,South,0,3,4,1,3,2.8,2013,0,1,0,0
HERSHEY & MELLOW APARTMENTS,4550 HERSHEY ST,35.25989914,-80.78820038,3,14,4.666666667,1972,MULTI-FAMILY,Corridor,155,0,1740,580,,1,Low income,Northeast,1,8,1,1,2,2.75,2014,1,0,0,0
CREST OF PROVIDENCE,5712 BRITTANY CT,35.13639832,-80.7826004,8,20,2.5,1969,MULTI-FAMILY,Wedge,360,0,10052,1256.5,,2,Mid income,Southeast,0,1,4,4,2,2.75,2014,0,1,0,0
HILLCREST APTS,2531 ARNOLD DR,35.22330093,-80.7818985,8,22,2.75,1982,MULTI-FAMILY,Wedge,1213,0,7272,909,,2,Mid income,East,3,9,0,0,1,2.6,2013,0,1,0,0
MAPLE RUN APTS.  2117,2000 CANTERWOOD DR,35.27730179,-80.77189636,8,23,2.875,1970,MULTI-FAMILY,Wedge,588,0,8288,1036,,2,Mid income,Northeast,6,3,2,4,1,2.6,2013,0,1,0,0
MOSAIC SOUTHEND APARTMENTS,1305 S COLLEGE ST,35.21760178,-80.85320282,145,34,0.234482759,2009,TRANSIT-ORIENTED,Corridor,2082,0,134810,929.7241379,TRANSIT-ORIENTED,5,High income,Southwest,3,3,1,1,4,2.5,2014,0,0,1,0
SPRING TRACE APTS. 4605,4605 SPRING TRACE DR,35.31200027,-80.83540344,8,37,4.625,1998,MULTI-FAMILY,Corridor,87,0,5016,627,,1,Low income,North,9,2,1,0,0,2.4,2013,1,0,0,0
JACKSON PARK MINISTRIES / APARTMENT BUILDING,4350 ASHLEY CR,35.20866,-80.92694,4,14,3.5,1941,MULTI-FAMILY,Industrial Activity Center,50,12.21338,2884,721,,2,Low income,West,2,3,0,2,4,2.4,2013,1,0,0,0
FOUNTAIN SOUTHEND APARTMENTS,120 NEW BERN ST,35.19940186,-80.87020111,117,12,0.102564103,2012,TRANSIT-ORIENTED,Corridor,970,0,122973,1051.051282,TRANSIT-ORIENTED,4,High income,Southwest,5,0,3,2,1,2.2,2013,0,0,1,0
VICTORIA SQUARE APTS.,232 N CLARKSON ST,35.2356987,-80.84950256,8,28,3.5,1983,SINGLE FAMILY,Center City Activity Center,1596,94.33349,6426,803.25,,2,Mid income,Northwest,0,6,2,3,0,2.2,2013,0,1,0,0
THE RIVIERA APTS. 1812,1812 THE PLAZA,35.22679901,-80.80889893,6,20,3.333333333,1962,MULTI-FAMILY,Wedge,179,0,6800,1133.333333,,2,Mid income,East,2,3,0,2,3,2.2,2013,0,1,0,0
CAMDEN DILWORTH,1511 KENILWORTH AV,35.20410156,-80.84230042,45,4,0.088888889,2005,MIXED USE,Wedge,1276,0,52382,1164.044444,,4,High income,South,42,59,43,75,69,2,2017,0,0,1,0
COLONIAL PLACE APT.  5109,5109 BROOKTREE DR,35.26679993,-80.91770172,8,22,2.75,1974,MULTI-FAMILY,Wedge,319,0,8362,1045.25,,2,Low income,Northwest,0,0,0,0,2,2,2013,1,0,0,0
SENECA WOODS,1525 SENECA PL,35.16419983,-80.84809875,6,14,2.333333333,1992,MULTI-FAMILY,Mixed Use Activity Center,2736,0,6960,1160,,2,Mid income,South,0,2,4,1,2,1.8,2013,0,1,0,0
VALLEY OAKS,819 VILLA CT,35.19419861,-80.79920197,6,22,3.666666667,1968,MULTI-FAMILY,Wedge,2248,0,4508,751.3333333,,1.5,Low income,Southeast,3,1,1,1,3,1.8,2013,1,0,0,0
PARK AND  KINGSTON APTS.,125 W PARK AV,35.21509933,-80.85829926,80,7,0.0875,2014,TRANSIT-ORIENTED,Corridor,164,0,55577,694.7125,TRANSIT-ORIENTED,4,High income,Southwest,0,3,1,2,1,1.75,2014,0,0,1,0
QUARTERSIDE,810 E 7TH ST,35.22320175,-80.83280182,18,11,0.611111111,2009,MIXED USE,Center City Activity Center,1662,1.21808,18704,1039.111111,,4,High income,Center,3,1,2,2,0,1.6,2013,0,0,1,0
OAK VALLEY APTS. 2700,2700 OAK VALLEY LN,35.21519852,-80.79589844,5,13,2.6,1988,MULTI-FAMILY,Corridor,350,0,4864,972.8,,2.5,Mid income,East,0,5,0,1,2,1.6,2013,0,1,0,0
MIDLAND COMMONS,2443 MIDLAND AV,35.22710037,-80.9029007,4,24,6,1981,MULTI-FAMILY,Corridor,345,0,2401,600.25,,1,Low income,West,1,2,2,3,0,1.6,2013,1,0,0,0
NORTHWAY APARTMENTS.,650 NORTHWAY DR,35.25260162,-80.89929962,4,21,5.25,1969,MULTI-FAMILY,Wedge,257,0,3650,912.5,,2,Low income,Northwest,3,2,1,2,0,1.6,2013,1,0,0,0
DEWBERRY APARTMENT HOMES,2667 DR CARVER RD,35.2159996,-80.88960266,4,15,3.75,1969,MULTI-FAMILY,Corridor,251,0,3577,894.25,,2,Low income,West,0,3,3,2,0,1.6,2013,1,0,0,0
ALBEMARLE APTS,5410 ALBEMARLE RD,35.20270157,-80.7559967,4,20,5,2002,MULTI-FAMILY,Mixed Use Activity Center,502,0,4124,1031,,2,Mid income,East,2,1,3,0,1,1.4,2013,0,1,0,0
WOODSTONE APTS,4800 WOODSTONE DR,35.28110123,-80.81069946,4,19,4.75,1980,MULTI-FAMILY,Corridor,360,0,3472,868,,2,Low income,Northeast,1,0,3,2,1,1.4,2013,1,0,0,0
LAKESIDE APTS.  8010,8000 WOODSCAPE DR,35.16289902,-80.74890137,8,15,1.875,1980,MULTI-FAMILY,Corridor,988,63.2242,7896,987,,2,Mid income,Southeast,2,2,2,1,0,1.4,2013,0,1,0,0
NCBK DELPHEN PROPERTY INVESTMENTS LLC-APARTMENTS,4401 HOVIS RD,35.2621994,-80.8934021,4,19,4.75,1971,MULTI-FAMILY,Wedge,113,0.51624,3835,958.75,,2,Low income,Northwest,5,0,0,0,2,1.4,2013,1,0,0,0
FIRST INVESTOR REALTY,1132 MONTCALM ST,35.25880051,-80.90000153,4,16,4,1967,MULTI-FAMILY,Wedge,257,0,3456,864,,2,Low income,Northwest,1,2,3,1,0,1.4,2013,1,0,0,0
RANDOLPH APARTMENTS,3123 BUNCHE DR,35.19469833,-80.80370331,3,12,4,1968,MULTI-FAMILY,Wedge,3654,0,2425,808.3333333,,2,Low income,Southeast,0,1,0,2,2,1.25,2014,1,0,0,0
EDISON APARTMENTS,1800 COMMONWEALTH AV,35.21860123,-80.81400299,52,7,0.134615385,2013,BUSINESS,Corridor,1547,0.30009,37944,729.6923077,,3,Mid income,East,1,1,1,2,1,1.2,2013,0,1,0,0
ROBINSDALE APARTMENTS,10009 MARGIE ANN DR,35.30279922,-80.72619629,4,12,3,1985,INSTITUTIONAL,Corridor,1501,12.14308,4187,1046.75,,2,Mid income,Northeast,0,1,0,3,2,1.2,2013,0,1,0,0
TALL OAKS,1308 E 1ST ST,35.20980072,-80.83149719,4,15,3.75,1984,MULTI-FAMILY,Wedge,1177,0,3942,985.5,,2,Low income,South,2,1,2,0,1,1.2,2013,1,0,0,0
GILBERT STREET APARTMENTS,2214 GILBERT ST,35.26860046,-80.85269928,4,20,5,1956,SINGLE FAMILY,Wedge,198,66.25087,2916,729,,1,Low income,North,2,0,2,1,1,1.2,2013,1,0,0,0
SKYLAND AVENUE APTS.,311 SKYLAND AV,35.19990158,-80.80690002,5,15,3,1967,MULTI-FAMILY,Wedge,250,0,4320,864,,2,Low income,Southeast,1,0,4,0,0,1,2013,1,0,0,0
BROOK VALLEY APT HOMES,300 DEANNA LN,35.14049911,-80.89099884,8,11,1.375,1972,MULTI-FAMILY,Corridor,296,0,5394,674.25,,2,Low income,Southwest,2,0,0,1,1,0.8,2013,1,0,0,0
HERITAGE PARK APTS,7001 SNOW LN,35.1969986,-80.72599792,4,15,3.75,1981,MULTI-FAMILY,Wedge,457,0,4992,1248,,2,Low income,East,0,1,1,0,1,0.6,2013,1,0,0,0
CENTRE TERRACE APARTMENTS,4440 CENTRAL AV,35.21309,-80.76912,16,18,1.125,1963,MULTI-FAMILY,Wedge,532,0,8094,505.875,,2,Mid income,East,0,3,0,0,0,0.6,2013,0,1,0,0
TARLTON HILL APARTMENTS,206 FRAZIER AV,35.23830032,-80.85690308,5,19,3.8,1984,MULTI-FAMILY,Wedge,124,25.66663,4806,961.2,,2,Low income,Northwest,1,1,0,0,0,0.4,2013,1,0,0,0
TIMBER RIDGE APTS,7215 BARRINGTON DR,35.23550034,-80.74150085,4,13,3.25,1973,OFFICE,Wedge,454,0,4072,1018,,2,Mid income,East,0,0,2,0,0,0.4,2013,0,1,0,0
APARTMENTS,137 STATE ST,35.20019913,-80.87619781,7,29,4.142857143,1967,MULTI-FAMILY,Corridor,389,59.57625,6048,864,,2,Mid income,Southwest,1,0,0,1,0,0.4,2013,0,1,0,0
Cedar St. Condominiums-private condo A Thru D,221 N CEDAR ST,35.23479843,-80.84889984,4,5,1.25,1984,SINGLE FAMILY,Center City Activity Center,1596,94.33349,3390,847.5,,2,Low income,Center,0,0,0,0,1,0.2,2013,1,0,0,0
