,Normalized Address,2016 Calls,Total Calls,Business Name,Built Date,Tax SQFT,NbrStories,ShortName,OccupancyLoad,P_Latitude,P_Longitude,Ins2,Res2,Res3,Ins1,Res4,Ins4,Res1,Business,km4,km5,km6,km7,km8,km9,km10,km4_pc.9,km5_pc.9,km6_pc.9,km7_pc.9,km8_pc.9,km9_pc.9,km10_pc.9,km4_pc.8,km5_pc.8,km6_pc.8,km7_pc.8,km8_pc.8,km9_pc.8,km10_pc.8,km4_pc.5,km5_pc.5,km6_pc.5,km7_pc.5,km8_pc.5,km9_pc.5,km10_pc.5,km4_pc.4,km5_pc.4,km6_pc.4,km7_pc.4,km8_pc.4,km9_pc.4,km10_pc.4
0,3211 BISHOPS WAY LN,,,ALDERSGATE ASBURY HEALTHCARE CENTER SNF,2017,140000,2,Institutional 2,150,,,1,0,0,0,0,0,0,0,1,1,2,1,7,8,7,1,0,2,3,1,8,1,2,0,0,2,1,0,9,1,1,2,3,6,6,1,1,4,5,1,7,6,7
1,8310 MEDICAL PLAZA DR,0.0,6.0,AMERICAN BACK CARE,2016,22885,1,Institutional 2,1,35.3187,-80.7752,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,8,3,3,1,4,1,8,6
2,308 MT HOLLY-HUNTERSVILLE RD,15.0,26.0,THE DANNELLY AT THE CATAWBA SENIOR APARTMENT HOMES,2014,72125,3,Residential 2,100,35.302,-80.9852,0,1,0,0,0,0,0,0,1,4,1,6,5,2,9,1,1,1,4,3,5,5,3,3,2,6,3,4,5,2,2,0,5,4,3,3,1,4,5,1,4,4,4
3,6000 PARK SOUTH DR,85.0,1559.0,SUNRISE BRIGHTON GARDENS,2013,3380,1,Residential 3,15,35.1505,-80.8431,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
4,2855 WEST BV,14.0,116.0,DOVE'S NEST,2012,53429,2,Institutional 1,100,35.2076,-80.9116,0,0,0,1,0,0,0,0,1,1,0,1,1,0,5,1,0,2,1,7,6,6,2,0,0,3,7,6,6,1,1,2,0,2,8,8,1,3,1,4,1,0,2
5,11945 PROVIDENCE RD,81.0,82.0,Waltonwood Assisted and Indepedent Living,2012,195026,2,Residential 4,300,,,0,0,0,0,1,0,0,0,1,1,2,1,7,8,7,1,0,2,3,1,2,9,2,0,0,2,1,0,9,1,1,2,3,6,6,1,1,4,5,1,7,6,7
6,3223 CENTRAL AV,154.0,678.0,PEAK NURSING HOME,2011,65000,1,Institutional 2,142,35.2171,-80.7893,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
7,2430 UMAR CT,4.0,28.0,"ANGEL HOUSE GROUP HOME, 2430",2011,3794,1,Residential 3,12,35.2333,-80.7617,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
8,5200 PARK RD,0.0,23.0,ODYSSEY COUNSELING,2011,3551,1,Residential 3,12,35.1594,-80.8497,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
9,5400 TUCKASEEGEE RD,5.0,68.0,LIFESPAN TUCKASEEGEE GRP HOME,2009,0,1,Institutional 2,175,35.2463,-80.9164,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
10,7621 MONROE RD,3.0,31.0,"RHA HOWELL OF CHARLOTTE, 7621",2009,3774,1,Residential 4,6,35.1646,-80.7536,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
11,9822 ALBEMARLE RD,0.0,2.0,DDR INC,2007,108219,3,Residential 2,240,35.2093,-80.6766,0,1,0,0,0,0,0,0,1,4,1,6,5,2,9,1,1,1,4,3,5,7,3,3,2,6,3,4,5,2,2,0,5,4,7,3,1,4,5,1,4,5,4
12,429 BILLINGSLEY RD,157.0,1606.0,ANUVIA PREVENTION & RECOVERY CENTER,2006,169468,4,Residential 2,300,35.1914,-80.8049,0,1,0,0,0,0,0,0,1,4,1,6,5,2,9,1,1,1,4,3,5,7,3,3,2,6,3,4,5,2,2,0,5,4,7,3,1,4,5,1,4,5,4
13,1324 JOHN KIRK DR,4.0,44.0,UNIVERSITY ADULT CARE,2004,5942,2,Institutional 4,61,35.3091,-80.7243,0,0,0,0,0,1,0,0,2,1,0,3,4,7,8,0,3,0,2,5,7,8,0,1,1,4,5,8,7,3,3,5,6,3,4,5,3,3,1,4,1,8,6
14,2225 COLE DR,16.0,243.0,ALDERSGATE FRANCIS BUILDING,2003,0,3,Residential 2,114,35.2322,-80.7685,0,1,0,0,0,0,0,0,1,4,1,6,5,2,3,1,1,1,4,3,5,5,3,3,2,6,3,7,8,2,2,0,6,7,3,6,1,4,2,5,5,4,9
15,2329 E W T HARRIS BV,1.0,4.0,QUEST SERVICES ACTIVITY CENTER,2003,5810,1,Residential 3,5,35.281,-80.7233,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
16,3747 BON-REA DR,2.0,34.0,LIFESPAN-BON-REA GROUP HOME,2001,38567,1,Institutional 2,290,35.1001,-80.796,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
17,2435 UMAR CT,0.0,7.0,"UMAR GROUP HOME, 2435",2000,3822,1,Residential 4,5,,,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
18,3710 CLENDON CT,,,GIC---CLENDON CT,2000,2200,1,Residential 3,5,35.288000000000004,-80.8698,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
19,4400 DALMOOR DR,3.0,72.0,DALMOOR GROUP HOME,1999,34118,1,Institutional 1,100,35.2179,-80.7491,0,0,0,1,0,0,0,0,1,1,0,1,1,0,5,1,3,0,1,7,6,6,2,1,1,3,7,6,6,1,1,2,0,2,8,8,1,3,1,4,1,0,6
20,5026 LANSING DR,3.0,37.0,TAYLOR GROUP HOME,1999,8778,1,Institutional 2,25,35.1466,-80.7752,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,8,3,3,1,4,1,8,6
21,9305 KESTRAL RIDGE DR,5.0,15.0,KESTRAL RIDGE FAMILY CARE HOME,1999,2998,1,Residential 4,8,35.3911,-80.7759,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
22,342 GRAHAM MEADOW DR,0.0,5.0,KERR HOMES INC,1999,1662,2,Residential 3,6,35.2815,-80.7695,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
23,2101 RUNNYMEDE LN,159.0,1974.0,SUMMIT PLACE OF SOUTHPARK,1998,69374,3,Institutional 2,150,35.167,-80.8375,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,2,1,2,0,0,2,1,0,9,1,1,2,3,6,6,1,1,4,5,1,7,6,7
24,907 W 1ST ST,16.0,193.0,"""CHARLOTTE RESCUE MISSION""",1998,19671,1,Institutional 2,20,35.2296,-80.8556,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,8,3,3,1,4,1,8,6
25,4819 DAYBREAK DR,16.0,58.0,"MAYFIELD MAYFIELD MEM. APTS, 4912",1998,2056,1,Institutional 4,12,35.2823,-80.8118,0,0,0,0,0,1,0,0,2,0,0,3,4,7,8,0,3,0,2,5,7,8,0,1,1,4,5,8,7,3,3,5,2,3,4,5,3,2,3,6,3,8,6
26,5009 BANFSHIRE RD,2.0,24.0,LIFESPAN BANFSHIRE GROUP HOME,1998,72096,2,Institutional 1,509,35.2539,-80.7686,0,0,0,1,0,0,0,0,1,1,2,1,1,0,5,1,0,2,1,7,6,6,2,0,0,3,7,6,6,1,1,2,3,6,6,1,1,4,5,1,7,6,7
27,6101 CLARKE CREEK PY,181.0,1457.0,THE LAURELS IN HIGHLAND CREEK,1997,0,3,Institutional 2,135,35.3892,-80.7549,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,8,7,1,3,1,4,1,0,2
28,2415 SANDY PORTER RD,168.0,982.0,MECKLENBURG HEALTH CARE Ctr  ,1997,37500,1,Institutional 2,150,35.1359,-80.9414,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
29,5114 PROVIDENCE RD,165.0,1606.0,SUNRISE ASSISTED LIVING,1997,7534,2,Residential 2,15,35.1435,-80.7877,0,1,0,0,0,0,0,0,2,4,1,6,5,2,3,0,1,1,4,3,5,5,3,3,2,6,3,7,8,2,2,0,6,7,3,6,1,3,2,5,5,4,9
30,2425 UMAR CT,0.0,3.0,UMAR GROUP HOME,1996,3822,1,Residential 4,5,,,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
31,4025 N SHARON AMITY RD,204.0,1800.0,THE PARC AT SHARON AMITY,1995,6811,2,Residential 4,6,35.2147,-80.756,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
32,1123 RAVENDALE DR,1.0,44.0,RAVENDALE DRIVE GROUP HOME - AUTISM SERVICES,1995,2976,1,Residential 3,6,35.3082,-80.8929,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
33,2033 GARNETTE PL,3.0,6.0,GARNETTE GROUP HOME,1995,2268,2,Residential 1,8,35.2614,-80.8511,0,0,0,0,0,0,1,0,2,0,3,5,6,6,6,0,3,3,6,6,0,3,1,2,4,5,6,5,2,3,3,3,2,5,2,2,3,0,3,2,6,7,1
34,10025 NORTHWOODS FOREST DR,0.0,2.0,NORTHWOODS GROUP HOME,1995,1831,1,Residential 3,5,35.3037,-80.9589,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
35,215 OLD BELL RD,2.0,12.0,INREACH - OLD BELL,1994,3312,1,Residential 1,8,,,0,0,0,0,0,0,1,0,2,0,3,5,6,6,6,0,3,3,6,6,0,3,1,2,4,5,6,5,2,3,3,3,2,5,2,2,3,2,3,2,6,7,1
36,5212 SWEARNGAN RD,0.0,6.0,MIRACLE HOUSES - SWEARNGAN,1994,3056,1,Residential 4,8,35.2893,-80.8813,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
37,5151 SARDIS RD,76.0,1066.0,SARDIS OAKS NURSING HOME,1993,0,3,Institutional 2,450,35.1591,-80.7923,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,2,9,2,0,0,2,1,0,9,1,1,2,3,6,6,1,1,4,5,1,7,6,7
38,4820 DAYBREAK DR,1.0,15.0,"MAYFIELD MAYFIELD MEM. APTS, 4912",1993,0,2,Business,49,35.2819,-80.8115,0,0,0,0,0,0,0,1,3,3,5,4,3,5,4,3,2,4,5,4,4,4,1,4,5,0,4,2,3,3,4,4,4,0,5,4,2,0,4,3,2,3,8
39,1930 W SUGAR CREEK RD,83.0,920.0,SATURN NURSING CENTER,1993,43870,1,Residential 4,200,35.2902,-80.7947,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,8,0,0,1,0,0,0,1,0
40,12516 OAKHAVEN DR,7.0,70.0,RESCARE OAKHAVEN GROUP HOME,1993,2478,0,Residential 4,6,35.1376,-80.9458,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
41,1809 TODDVILLE RD,7.0,27.0,RESCARE TODDVILLE ROAD GROUP HOME,1993,2354,1,Residential 4,6,35.2603,-80.9245,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
42,4538 AUSTIN DEKOTA DR,,,AUSTIN DEKOTA GROUP HOME,1993,2336,1,Residential 4,6,35.3081,-80.8348,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
43,232 STILWELL OAKS CR,0.0,17.0,INREACH - STILWELL OAKS,1992,2784,1,Residential 4,7,35.2112,-80.7524,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
44,1735 TODDVILLE RD,121.0,1514.0,"CHARLOTTE HEALTH CARE, 1735",1991,35600,1,Institutional 2,150,35.2609,-80.9229,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
45,5820 CARMEL RD,114.0,1488.0,CHARLOTTE SQUARE,1991,3463,1,Residential 4,8,35.0979,-80.8399,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
46,5515 REA RD,43.0,673.0,BROOKDALE PLACE,1991,2746,1,Residential 4,6,35.0887,-80.8107,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
47,714 MCALWAY RD,5.0,58.0,MCALWAY HOME,1991,3034,1,Residential 4,7,35.1877,-80.7948,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
48,3017 SIMPSON DR,2.0,58.0,RESCARE SIMPSON DR GROUP HOME,1991,2648,1,Residential 3,6,35.2348,-80.7953,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
49,4916 DAYBREAK DR,4.0,56.0,"MAYFIELD MAYFIELD MEM. APTS, 4912",1991,2688,1,Residential 4,6,35.2824,-80.8103,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
50,1615 PURSER DR,5.0,37.0,RESCARE PURSER GROUP HOME,1991,2688,1,Residential 4,10,35.243,-80.7791,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
51,2103 WILSON AV,1.0,37.0,RESCARE WILSON GRP HOME,1991,2656,1,Residential 4,6,35.2324,-80.8993,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
52,2220 ST JOHNS CHURCH RD,1.0,22.0,RESCARE ST JOHNS CHURCH GRP HOME,1991,2660,1,Residential 4,6,35.2595,-80.7379,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
53,6312 WILLIAMS RD,1.0,18.0,INREACH - WILLIAMS,1991,2784,0,Institutional 1,6,35.2378,-80.73,0,0,0,1,0,0,0,0,2,1,0,0,1,0,5,0,3,0,1,7,6,6,0,1,1,3,7,6,6,0,3,5,2,3,4,8,3,2,3,6,3,8,6
54,7745 LITTLE AV,154.0,1110.0,"""ELM CROFT ASSISTED LIVING"", 7745",1990,3380,2,Residential 1,8,35.089,-80.8493,0,0,0,0,0,0,1,0,2,0,3,5,6,6,6,0,3,3,6,6,0,3,1,2,4,5,6,5,2,3,3,3,2,5,2,2,2,0,4,2,6,7,1
55,4901 DAYBREAK DR,4.0,52.0,"MAYFIELD MAYFIELD MEM. APTS, 4912",1990,3367,2,Residential 4,6,35.2827,-80.8117,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
