,Normalized Address,2016 Calls,Total Calls,Business Name,Built Date,Tax SQFT,NbrStories,ShortName,OccupancyLoad,P_Latitude,P_Longitude,Ins2,Res2,Res3,Ins1,Res4,Ins4,Res1,Business,km4,km5,km6,km7,km8,km9,km10,km4_pc.9,km5_pc.9,km6_pc.9,km7_pc.9,km8_pc.9,km9_pc.9,km10_pc.9,km4_pc.8,km5_pc.8,km6_pc.8,km7_pc.8,km8_pc.8,km9_pc.8,km10_pc.8,km4_pc.5,km5_pc.5,km6_pc.5,km7_pc.5,km8_pc.5,km9_pc.5,km10_pc.5,km4_pc.4,km5_pc.4,km6_pc.4,km7_pc.4,km8_pc.4,km9_pc.4,km10_pc.4
56,5927 LAKEVIEW DR,3.0,46.0,LAKEVIEW GROUP HOME,1990,2688,1,Residential 4,10,35.153,-80.7901,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
57,7106 LEAVES LN,2.0,41.0,RESCARE LEAVES GROUP HOME,1990,41120,1,Institutional 2,200,35.2777,-80.7445,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
58,6119 MALLARD DR,3.0,13.0,RESCARE  MALLARD GROUP HOME,1990,2668,1,Residential 2,9,,,0,1,0,0,0,0,0,0,2,4,1,6,5,2,3,0,1,1,4,3,5,5,3,3,2,6,3,7,8,2,2,0,6,7,3,6,1,3,2,5,5,4,9
59,5601 FAULCONBRIDGE RD,2.0,12.0,NEW PLACE,1990,2688,0,Residential 4,6,35.2136,-80.7031,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
60,3829 NEVIN RD,1.0,4.0,"RHA HEALTH SERVICES GROUP HOME #3, 3829",1990,2668,1,Residential 4,8,35.2859,-80.8266,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
61,1700 MONTANA DR,250.0,1804.0,QUEEN CITY ASSISTED LIVING,1989,33209,2,Institutional 1,80,35.2687,-80.8556,0,0,0,1,0,0,0,0,1,1,0,1,1,0,5,1,3,0,1,7,6,6,2,1,1,3,7,6,6,1,1,2,0,2,8,8,1,3,1,4,1,0,2
62,6053 WILORA LAKE RD,185.0,1790.0,WILORA LAKE COVE,1989,3419,2,Residential 3,5,35.2102,-80.7459,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
63,3529 HATWYNN RD,,,LEIFESPAN HATWYNN GROUP HOME,1989,71829,1,Institutional 2,217,35.3291,-80.7902,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
64,6920 MARCHING DUCK DR,26.0,425.0,"THE CYPRESS HEALTH CENTER, 6920",1988,2489,2,Residential 4,6,,,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
65,1801 OAK ST,4.0,41.0,LIFESPAN  OAK STREET GROUP HOME,1988,3432,1,Residential 3,6,,,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
66,1006 NORWICH RD,0.0,14.0,RESCARE NORWICH GROUP HOME,1988,2818,1,Residential 3,6,35.2,-80.7013,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
67,6637 THE PLAZA,0.0,11.0,INREACH - THE PLAZA,1988,2852,1,Residential 3,10,35.2532,-80.7448,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
68,913 HIGHLAND MIST LN,1.0,5.0,MY BROTHERS HOUSE GROUP HOME,1988,2560,1,Residential 4,7,35.2529,-80.7691,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
69,2140 MILTON RD,151.0,1331.0,WILLOW RIDGE,1987,17517,1,Institutional 2,52,,,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,3,3,1,4,1,8,6
70,3505 ORIOLE PL,7.0,31.0,HOUSE OF PEACE SMALL FAMILY CARE HOME,1987,1220,1,Residential 4,5,35.3408,-80.7845,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
71,2823 STARNES RD,4.0,27.0,RESCARE STARNES GRP HOME,1987,2966,1,Residential 4,6,35.2512,-80.9572,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
72,2727 SHAMROCK DR,74.0,916.0,BRIAN CENTER,1986,28976,1,Institutional 2,200,35.2388,-80.7792,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
73,8919 PARK RD,70.0,798.0,"""SOUTHMINSTER""",1986,2829,1,Residential 3,10,35.1099,-80.8559,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
74,908 TOM HUNTER RD,0.0,10.0,SHADY HARBOR ADULT LIVING,1986,1220,1,Residential 4,5,35.2789,-80.781,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
75,3517 CROSS WINDS RD,1.0,3.0,COMMUNITY ALTERNATIVE TREATMENT,1986,3420,1,Residential 4,6,35.1821,-80.7192,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
76,5939 REDDMAN RD,142.0,1646.0,BRIAN CENTER HEALTH & RETIREMENT,1985,4112,1,Residential 4,7,35.2005,-80.7496,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
77,5512 CARMEL RD,130.0,1229.0,"""CARMEL PLACE""",1985,4148,1,Residential 4,7,35.1021,-80.8383,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
78,9131 BENFIELD RD,123.0,251.0,SHADS LANDING APARTMENTS,1985,4322,1,Residential 4,7,35.3635,-80.7865,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
79,3046 HEATHCROFT CT,1.0,75.0,RESCARE HEATHCROFT HOME,1985,2217,1,Residential 4,9,35.3302,-80.7802,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
80,3823 NEVIN RD,1.0,2.0,"RHA HEALTH SERVICES GROUP HOME #4, 3823",1985,3748,1,Residential 3,12,35.2854,-80.8276,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
81,5901 WOODBRIDGE RD,10.0,82.0,RESCARE WOODBRIDGE GROUP HOME,1984,3581,1,Residential 3,7,35.2069,-80.7179,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
82,3018 CROSBY RD,5.0,14.0,INREACH - CROSBY,1984,3748,1,Residential 4,7,35.1709,-80.8049,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
83,10408 AVONDALE AV,0.0,2.0,ASSISTED LIVING HOME,1984,4101,1,Residential 3,6,35.1042,-80.8709,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
84,4016 PINEY GROVE RD,0.0,9.0,PINEY GROVE GROUP HOME,1983,3451,1,Residential 3,7,,,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
85,4720 WILSHAM CT,2.0,4.0,S&T FAMILY HOME CARE,1983,153137,1,Institutional 2,175,35.0984,-80.7997,1,0,0,0,0,0,0,0,1,1,2,1,7,8,7,1,0,2,3,1,2,1,2,0,0,2,1,0,9,1,1,2,3,6,6,1,1,4,5,1,7,6,7
86,5419 TWIN LN,1.0,2.0,NEW FOUNDATION TWIN LN GROUP HOME,1983,2653,1,Residential 4,6,35.2925,-80.8064,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
87,7325 SWANS RUN RD,10.0,41.0,RADBOURNE II,1982,1339,1,Residential 4,5,35.1069,-80.7917,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
88,1631 FORSYTHIA CR,6.0,34.0,INREACH - FORSYTHIA,1982,3564,1,Residential 4,7,35.2548,-80.9042,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
89,3446 NEVIN RD,2.0,16.0,INREACH - NEVIN,1982,3718,1,Residential 4,10,35.2822,-80.8306,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
90,1821 BISHOP MADISON LN,74.0,647.0,MADISON SAINTS PARADISE SOUTH SENIOR LIVING,1981,42280,5,Residential 2,200,,,0,1,0,0,0,0,0,0,1,4,1,6,5,2,9,1,1,1,4,3,5,7,3,3,2,6,3,4,5,2,2,0,5,4,7,3,1,4,2,1,4,5,4
91,401 EAST BV,1.0,3.0,DR THOMAS KERR CHIROPRACTOR/CONNECTIONS,1981,3334,1,Residential 4,6,35.2101,-80.855,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
92,2616 E 5TH ST,106.0,1197.0,COMPLETE CARE OF CHARLOTTE,1980,35899,1,Institutional 2,163,35.2044,-80.8114,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
93,8324 DENBUR DR,1.0,8.0,RESCARE DENBUR GROUP HOME,1978,1864,1,Residential 3,12,35.229,-80.6733,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
94,4815 N SHARON AMITY RD,186.0,2513.0,"EAST TOWNE MANOR, 4815",1975,1711,1,Residential 4,4,35.2251,-80.7489,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
95,2137 B AV,2.0,20.0,GIC OF CHARLOTTE - GROWING IN CARE,1975,5994,1,Business,30,,,0,0,0,0,0,0,0,1,3,3,5,4,3,5,4,3,2,4,5,4,4,4,1,4,5,0,4,2,3,3,4,4,4,0,5,4,2,0,4,3,2,3,8
96,5108 REAGAN DR,36.0,107.0,CHAMPION HOUSE OF CARE LLC,1974,34999,1,Institutional 2,155,35.2761,-80.7952,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,8,1,2,0,0,2,1,0,1,1,1,2,0,2,1,9,1,3,1,4,1,0,2
97,8205 BROWNE  RD,,,RESCARE BROWNE RD HOME,1973,4682,1,Business,15,,,0,0,0,0,0,0,0,1,3,3,5,4,3,5,4,3,2,4,5,4,4,4,1,4,5,0,4,2,3,3,4,4,4,0,5,4,2,0,4,3,2,3,8
98,1705 QUEEN CITY DR,31.0,397.0,SENIOR VILLAGE,1972,13634,2,Residential 2,30,35.2444,-80.8989,0,1,0,0,0,0,0,0,2,4,1,6,5,2,3,0,1,1,4,3,5,5,3,3,2,6,3,7,8,2,2,0,6,7,3,6,2,0,2,5,5,4,9
99,5216 CLEARWATER RD,1.0,13.0,JOURNEY PLACE GROUP HOME,1972,994,1,Residential 4,3,35.1765,-80.8981,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
100,3705 PROSPERITY CHURCH RD,156.0,978.0,PROSPERITY CREEK SENIOR APARTMENTS,1971,1115,1,Residential 3,5,,,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,5,2,3,4,5,3,2,3,6,3,2,3
101,2000 NEWLAND RD,2.0,47.0,"ANGEL HOUSE MATERNITY HOME, 2000",1971,2050,2,Residential 4,4,35.2656,-80.8479,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
102,3827 NEVIN RD,1.0,6.0,RHA HEALTH SERVICES GROUP HOME #1 3827,1971,1326,1,Residential 1,5,,,0,0,0,0,0,0,1,0,2,0,3,5,6,6,6,0,3,3,6,6,0,3,1,2,4,5,6,5,2,3,3,3,2,5,2,2,2,0,4,2,6,7,1
103,3501 E INDEPENDENCE BV,63.0,762.0,INDEPENDENCE PLACE,1967,26205,2,Residential 4,350,35.2025,-80.7835,0,0,0,0,1,0,0,0,1,0,0,1,2,3,1,1,3,0,0,0,2,9,2,0,0,1,0,0,1,1,1,2,0,2,8,7,1,3,2,5,5,4,9
104,7401 LISA CR,2.0,17.0,INREACH - LISA CIRCLE,1966,2500,1,Residential 4,15,35.2489,-80.7345,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
105,5802 OLD PROVIDENCE RD,77.0,529.0,CARRIAGE CLUB ASSISTED LIVING (COACHOUSE),1961,2956,1,Residential 1,6,35.1341,-80.7885,0,0,0,0,0,0,1,0,2,0,3,5,6,6,6,0,3,3,6,6,0,3,1,2,4,5,6,5,2,3,4,3,4,5,2,2,2,0,4,2,6,7,1
106,4231 CHELMSFORD RD,0.0,6.0,INREACH - CHELMSFORD,1960,4036,1,Residential 4,6,35.178000000000004,-80.8043,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
107,1529 JENNINGS ST,,,JENNINGS HOUSE,1960,2208,2,Residential 3,4,35.2557,-80.8504,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,3,2,5,2,2,3,2,3,2,6,7,1
108,5917 ROWAN WY,4.0,23.0,ROWAN WAY GR0UP HOME AUTISM SERVICES,1957,2937,0,Residential 3,5,35.2606,-80.9325,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,3,2,5,4,2,3,2,3,6,3,2,3
109,2422 N TRYON ST,1.0,6.0,FAMILY SUPPORT SERVICES,1955,12037,2,Business,25,35.2468,-80.8178,0,0,0,0,0,0,0,1,3,3,5,4,3,5,4,3,2,4,5,4,4,4,1,4,5,0,4,2,3,3,4,4,4,0,5,4,2,0,4,3,2,3,8
110,4319 MANTLE CT,2.0,38.0,MANTLE CT GROUP HOME,1954,3140,1,Residential 1,12,35.196,-80.7818,0,0,0,0,0,0,1,0,2,0,3,5,6,6,6,0,3,3,6,6,0,3,1,2,4,5,6,5,2,3,4,3,4,5,2,2,2,0,4,2,6,7,1
111,6800 DEMOCRACY DR,5.0,13.0,RAE'S PLAYZE ADULT DAY CENTER,1954,1972,1,Residential 3,12,35.2006,-80.7316,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,2,4,5,2,2,3,2,1,1,1,4,2,3,4,3,3,3,2,5,2,2,3,2,3,2,3,2,3
112,712 FALLS CHURCH RD,0.0,1.0,INREACH - FALLS CHURCH,1953,2623,2,Residential 4,6,35.1404,-80.7511,0,0,0,0,1,0,0,0,2,0,0,0,2,3,1,0,3,0,0,0,1,0,0,2,3,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0
113,7108 SWANS RUN RD,0.0,13.0,INREACH - SWANS RUN,1930,40167,3,Institutional 2,150,35.1095,-80.7916,1,0,0,0,0,0,0,0,1,1,2,1,7,4,2,1,0,2,3,1,2,9,2,0,0,2,1,0,1,1,4,4,0,2,5,7,1,0,2,5,5,4,9
114,9200 GLENWATER DR,100.0,1660.0,UNIVERSITY PLACE NURSING HOME,1920,1500,2,Business,5,35.3163,-80.7501,0,0,0,0,0,0,0,1,3,3,5,4,3,5,4,3,2,4,5,4,4,4,1,4,5,0,4,2,3,3,4,4,4,0,5,4,2,0,4,3,2,3,5
115,2221 PARK RD,,,DAVEDE VARNER CLINICAL MASSAGE THERAPY,1920,1200,2,Business,6,35.1998,-80.8518,0,0,0,0,0,0,0,1,3,3,5,4,3,5,4,3,2,4,5,4,4,4,1,4,5,0,4,2,3,3,4,4,4,0,5,4,2,0,4,3,2,3,5
